,conversation_id,created_at,public_metrics,text,reply_settings,author_id,lang,id,source,in_reply_to_user_id,referenced_tweets
0,1496741835783667712,2022-02-24T07:00:36.000Z,"{'retweet_count': 3, 'reply_count': 6, 'like_count': 33, 'quote_count': 1}",A Calgary seniors residence is bringing circus performers to entertain residents. Kevin Fleming reports. https://t.co/jed4F8WvOH https://t.co/u2HZU0OKxA,everyone,203123011,en,1496741835783667712,True Anthem,,
1,1493518014502871041,2022-02-15T09:30:17.000Z,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 13, 'quote_count': 0}","Older adults process too much information, leading to cluttered memories: study https://t.co/V1LD0KQhw3 https://t.co/TGRU36O3E9",everyone,203123011,en,1493518014502871041,True Anthem,,
2,1493367045865582592,2022-02-14T23:30:23.000Z,"{'retweet_count': 4, 'reply_count': 12, 'like_count': 18, 'quote_count': 1}","Older adults process too much information, leading to cluttered memories: study https://t.co/x0TqUpf0hF https://t.co/uYVin1iDkP",everyone,203123011,en,1493367045865582592,True Anthem,,
3,1492876259919020035,2022-02-13T15:00:11.000Z,"{'retweet_count': 3, 'reply_count': 5, 'like_count': 16, 'quote_count': 0}",Valentine's cards for seniors https://t.co/xChiTw9UEX https://t.co/2EO71kSoJU,everyone,203123011,en,1492876259919020035,True Anthem,,
4,1491849555394330625,2022-02-10T19:00:25.000Z,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 19, 'quote_count': 1}","A Midland, Ont., man created a hockey stick to make the game more accessible to young kids, seniors and those with disabilities. https://t.co/mxTXCjAxap https://t.co/03p3K0M3NU",everyone,203123011,en,1491849555394330625,True Anthem,,
5,1491774047897726982,2022-02-10T14:00:23.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 19, 'quote_count': 0}",Sarnia Blessings re-launching to serve seniors and vulnerable community one meal at a time. CTV's Reta Ismail reports. https://t.co/0b5rtz7l9Q https://t.co/2vsnS5Wm4P,everyone,203123011,en,1491774047897726982,True Anthem,,
6,1484628148507619330,2022-01-21T20:45:08.000Z,"{'retweet_count': 8, 'reply_count': 32, 'like_count': 50, 'quote_count': 5}",NDP calls on government to give emergency one-off payment to desperate seniors https://t.co/4eAAys7sgL https://t.co/dO9QnY1wpS,everyone,203123011,en,1484628148507619330,True Anthem,,
7,1479392601337966597,2022-01-07T10:00:56.000Z,"{'retweet_count': 16, 'reply_count': 38, 'like_count': 22, 'quote_count': 4}",Some seniors in long-term care are now living their lives confined to their rooms. Avis Favaro has the details. https://t.co/PF649HmwRV https://t.co/hCKZDQoiFM,everyone,203123011,en,1479392601337966597,True Anthem,,
8,1479279801777152004,2022-01-07T02:32:43.000Z,"{'retweet_count': 3, 'reply_count': 5, 'like_count': 10, 'quote_count': 1}","As Omicron hits long-term care homes, seniors feel the pain of isolation once again. Plus, a chat with the teenage police officer who helped shut down the last-ever Beatles concert in 1969.

More tonight on CTV National News at 11 p.m. https://t.co/ZVjwx9wdhX",everyone,203123011,en,1479279801777152004,Twitter Web App,,
9,1471977910978457601,2021-12-17T22:57:36.000Z,"{'retweet_count': 8, 'reply_count': 30, 'like_count': 24, 'quote_count': 1}","Dr. Kieran Moore, Ontario's chief medical officer of health, said Friday to follow COVID-19 safety measures carefully if visiting elderly or otherwise vulnerable relatives over the holidays.

Read more: https://t.co/flaYRohBXW https://t.co/IxIk6FmbTa",everyone,203123011,en,1471977910978457601,Twitter Media Studio - LiveCut,,
10,1470676259415941120,2021-12-14T08:45:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",Thousands of holiday cards destined for Canadian seniors this Christmas https://t.co/vP3n20MlCa https://t.co/fadEhhrhl1,everyone,203123011,en,1470676259415941120,True Anthem,,
11,1470649862161145861,2021-12-14T07:00:25.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 10, 'quote_count': 1}",A non-profit group is sending some sunshine to seniors across the country this holiday season — one card at a time. Heather Butts reports. https://t.co/vfPMwaHddd https://t.co/JDY9ua4hOI,everyone,203123011,en,1470649862161145861,True Anthem,,
12,1470604593029652480,2021-12-14T04:00:32.000Z,"{'retweet_count': 5, 'reply_count': 3, 'like_count': 17, 'quote_count': 0}",Thousands of holiday cards destined for Canadian seniors this Christmas https://t.co/bhEES67zzv https://t.co/m3UJTHincO,everyone,203123011,en,1470604593029652480,True Anthem,,
13,1470423317286899726,2021-12-13T16:00:12.000Z,"{'retweet_count': 4, 'reply_count': 10, 'like_count': 16, 'quote_count': 0}","Watch: Kathleen Finlay, founder of the ZeroNow Campaign, discusses her work helping seniors who received CERB but are now struggling https://t.co/wrZho8t6wK https://t.co/1KnqUjHyv8",everyone,203123011,en,1470423317286899726,True Anthem,,
14,1469207846994726913,2021-12-10T07:30:21.000Z,"{'retweet_count': 2, 'reply_count': 4, 'like_count': 13, 'quote_count': 1}",Cataract surgery linked to decreased dementia risk in older adults: study https://t.co/XudqBofjM8 https://t.co/OQa2himQ8t,everyone,203123011,en,1469207846994726913,True Anthem,,
15,1469079648386621448,2021-12-09T23:00:57.000Z,"{'retweet_count': 15, 'reply_count': 2, 'like_count': 46, 'quote_count': 2}",Cataract surgery linked to decreased dementia risk in older adults: study https://t.co/GBBFuaNax8 https://t.co/aQPjvxBn1B,everyone,203123011,en,1469079648386621448,True Anthem,,
16,1461790159054295052,2021-11-19T20:15:07.000Z,"{'retweet_count': 2, 'reply_count': 7, 'like_count': 6, 'quote_count': 1}","NDP calls on Liberals to detail impact of COVID aid on benefits to seniors, families https://t.co/4j0oa1nXjY https://t.co/RPZQq1ZA2D",everyone,203123011,en,1461790159054295052,True Anthem,,
17,1459695152382025730,2021-11-14T01:30:18.000Z,"{'retweet_count': 2, 'reply_count': 4, 'like_count': 2, 'quote_count': 0}","Documents show impact of federal pandemic-era benefits on seniors, families https://t.co/557FOdQYAY https://t.co/DDdjkTXvdI",everyone,203123011,en,1459695152382025730,True Anthem,,
18,1459630968923426833,2021-11-13T21:15:16.000Z,"{'retweet_count': 5, 'reply_count': 3, 'like_count': 10, 'quote_count': 1}","Documents show impact of federal pandemic-era benefits on seniors, families https://t.co/poAO4cGpc3 https://t.co/tqlzuaqCfY",everyone,203123011,en,1459630968923426833,True Anthem,,
19,1459566774937169928,2021-11-13T17:00:11.000Z,"{'retweet_count': 3, 'reply_count': 12, 'like_count': 10, 'quote_count': 1}","Documents show impact of federal pandemic-era benefits on seniors, families https://t.co/YEM6vTlV9J https://t.co/dWYJvZAa9l",everyone,203123011,en,1459566774937169928,True Anthem,,
20,1456539334941810705,2021-11-05T08:30:13.000Z,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 33, 'quote_count': 0}",'They're afraid they won't come back:' Petition wants elder care in Nunavut https://t.co/wdMLx6r3V3 https://t.co/4BgbQS0K2r,everyone,203123011,en,1456539334941810705,True Anthem,,
21,1455399359433039872,2021-11-02T05:00:21.000Z,"{'retweet_count': 3, 'reply_count': 8, 'like_count': 30, 'quote_count': 1}",A group of seniors went to the top of the CN Tower in Toronto to walk along the edge of the building's main pod. Scott Lightfoot reports. https://t.co/GORb1xMxGn https://t.co/8yQNTjusi4,everyone,203123011,en,1455399359433039872,True Anthem,,
22,1454391417116180485,2021-10-30T10:15:09.000Z,"{'retweet_count': 10, 'reply_count': 19, 'like_count': 21, 'quote_count': 1}",LTC studies suggest antibodies from vaccines wane much faster in seniors: Task Force report https://t.co/phIVFiiVKq https://t.co/uYyUKB0ktP,everyone,203123011,en,1454391417116180485,True Anthem,,
23,1454312127053828096,2021-10-30T05:00:05.000Z,"{'retweet_count': 24, 'reply_count': 71, 'like_count': 40, 'quote_count': 14}",LTC studies suggest antibodies from vaccines wane much faster in seniors: Task Force report https://t.co/bExtqny8HL https://t.co/defIPXu3B4,everyone,203123011,en,1454312127053828096,True Anthem,,
24,1454263075566235650,2021-10-30T01:45:10.000Z,"{'retweet_count': 12, 'reply_count': 16, 'like_count': 12, 'quote_count': 1}",LTC studies suggest antibodies from vaccines wane much faster in seniors: Task Force report https://t.co/ct7h4Zrkyt https://t.co/NFdun2lghI,everyone,203123011,en,1454263075566235650,True Anthem,,
25,1451979306410905607,2021-10-23T18:30:17.000Z,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 7, 'quote_count': 1}","Sri Lanka gives booster shots to front-line workers, seniors https://t.co/Pu17eCDhvQ https://t.co/8IAc18TARM",everyone,203123011,en,1451979306410905607,True Anthem,,
26,1447404121074585600,2021-10-11T03:30:08.000Z,"{'retweet_count': 6, 'reply_count': 17, 'like_count': 14, 'quote_count': 0}",Advocates want COVID-19 vaccine boosters for B.C. seniors in the community https://t.co/jQwe0JGpMO https://t.co/QeiQjePS42,everyone,203123011,en,1447404121074585600,True Anthem,,
27,1445471262424199170,2021-10-05T19:29:39.000Z,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 2, 'quote_count': 0}",Provincial government compounded risks for elderly during B.C. 'heat dome': human rights group https://t.co/F5gYYcV0Tp,everyone,203123011,en,1445471262424199170,SocialNewsDesk,,
28,1444172803805257728,2021-10-02T05:30:02.000Z,"{'retweet_count': 16, 'reply_count': 3, 'like_count': 46, 'quote_count': 1}","An innovative housing project in B.C. is providing a space for elders to reconnect Indigenous youth with their roots, before sending them into adulthood. @AllisonM_Hurst has more: https://t.co/2CoP0Ivzlz https://t.co/wyEunSICzT",everyone,203123011,en,1444172803805257728,SocialNewsDesk,,
29,1442897296870412294,2021-09-28T17:01:37.000Z,"{'retweet_count': 3, 'reply_count': 17, 'like_count': 21, 'quote_count': 2}",WATCH LIVE: Que. health officials give an update on planned third doses of COVID-19 vaccines for seniors: https://t.co/A7XLtxMOg9 https://t.co/xsdSPF4PWE,everyone,203123011,en,1442897296870412294,SocialNewsDesk,,
30,1440983051991986176,2021-09-23T10:15:06.000Z,"{'retweet_count': 6, 'reply_count': 4, 'like_count': 5, 'quote_count': 2}","U.S. FDA backs Pfizer COVID-19 boosters for seniors, high-risk https://t.co/py2HIQMsco https://t.co/THPEBFhRwv",everyone,203123011,en,1440983051991986176,True Anthem,,
31,1440888713660309505,2021-09-23T04:00:14.000Z,"{'retweet_count': 3, 'reply_count': 10, 'like_count': 23, 'quote_count': 0}","U.S. FDA backs Pfizer COVID-19 boosters for seniors, high-risk https://t.co/7ZV9mDgB1d https://t.co/loaFEIHxu0",everyone,203123011,en,1440888713660309505,True Anthem,,
32,1440881143528796163,2021-09-23T03:30:09.000Z,"{'retweet_count': 6, 'reply_count': 7, 'like_count': 8, 'quote_count': 0}","U.S. FDA backs Pfizer COVID-19 boosters for seniors, high-risk https://t.co/dM9qndFoEi https://t.co/XePPoRGxrG",everyone,203123011,en,1440881143528796163,True Anthem,,
33,1439061728445218820,2021-09-18T03:00:27.000Z,"{'retweet_count': 10, 'reply_count': 6, 'like_count': 24, 'quote_count': 0}","U.S. FDA advisory panel backs COVID-19 boosters only for seniors, high-risk https://t.co/xvMZ09kTP6 https://t.co/SsGAQ620Kd",everyone,203123011,en,1439061728445218820,True Anthem,,
34,1439012549282893840,2021-09-17T23:45:01.000Z,"{'retweet_count': 4, 'reply_count': 25, 'like_count': 13, 'quote_count': 1}","U.S. FDA advisory panel backs COVID-19 boosters only for seniors, high-risk https://t.co/6uE67upwwu https://t.co/U44j2OOJon",everyone,203123011,en,1439012549282893840,True Anthem,,
35,1437234636007018498,2021-09-13T02:00:14.000Z,"{'retweet_count': 15, 'reply_count': 91, 'like_count': 32, 'quote_count': 8}",Erin O'Toole defends single-dosed candidate's visit to seniors' home https://t.co/OhttO5XpW2 https://t.co/aNzzeFDs91,everyone,203123011,en,1437234636007018498,True Anthem,,
36,1437170446470946824,2021-09-12T21:45:10.000Z,"{'retweet_count': 33, 'reply_count': 99, 'like_count': 54, 'quote_count': 19}",Erin O'Toole defends single-dosed candidate's visit to seniors' home https://t.co/jesVWIdbUa https://t.co/3C57ufTk8F,everyone,203123011,en,1437170446470946824,True Anthem,,
37,1437106258524377089,2021-09-12T17:30:06.000Z,"{'retweet_count': 40, 'reply_count': 134, 'like_count': 67, 'quote_count': 18}",Erin O'Toole defends single-dosed candidate's visit to seniors' home https://t.co/gv9sW53Gk9 https://t.co/LSEwB3OtLR,everyone,203123011,en,1437106258524377089,True Anthem,,
38,1435169766382129153,2021-09-07T09:15:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","New Orleans: Seniors left in dark, hot facilities after Ida https://t.co/vyJCpINijh https://t.co/ZODcG8Dy1z",everyone,203123011,en,1435169766382129153,True Anthem,,
39,1435022571578269696,2021-09-06T23:30:17.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}","New Orleans: Seniors left in dark, hot facilities after Ida https://t.co/7Uysmbq7Ca https://t.co/KbYGs85XA8",everyone,203123011,en,1435022571578269696,True Anthem,,
40,1433671241295179825,2021-09-03T06:00:34.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}","Isobel Mackenzie, Seniors Advocate for the province of B.C discusses the need for improvement in long term care groups. https://t.co/PSz9bbSPUx https://t.co/g4Gf9KDWgt",everyone,203123011,en,1433671241295179825,True Anthem,,
41,1430904155049107456,2021-08-26T14:45:10.000Z,"{'retweet_count': 57, 'reply_count': 153, 'like_count': 276, 'quote_count': 14}","Liberals will hike supplementary pensions for low-income seniors, Trudeau says https://t.co/uS2NHdAqVA https://t.co/zKIs12kNDx",everyone,203123011,en,1430904155049107456,True Anthem,,
42,1430190697341140994,2021-08-24T15:30:08.000Z,"{'retweet_count': 13, 'reply_count': 36, 'like_count': 59, 'quote_count': 8}",O'Toole makes pitch to seniors on pensions while calling out 'corporate elites' https://t.co/3p54AVKsz8 https://t.co/0n3D5R0i5x,everyone,203123011,en,1430190697341140994,True Anthem,,
43,1427004690798108672,2021-08-15T20:30:05.000Z,"{'retweet_count': 8, 'reply_count': 6, 'like_count': 8, 'quote_count': 0}",U.S. mulls COVID-19 vaccine boosters for elderly as early as fall https://t.co/fYKKG4dO79 https://t.co/E9YuTjb3oI,everyone,203123011,en,1427004690798108672,True Anthem,,
44,1426540383396323329,2021-08-14T13:45:05.000Z,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 15, 'quote_count': 0}","Europe heat wave brings concern for older adults, homeless https://t.co/nE0BSxh6Dk https://t.co/iJr00mtuD8",everyone,203123011,en,1426540383396323329,True Anthem,,
45,1425386575668686859,2021-08-11T09:20:16.000Z,"{'retweet_count': 13, 'reply_count': 2, 'like_count': 9, 'quote_count': 1}",Receipt of seniors' income supplement hinged partly on what agency handled their CERB https://t.co/c1vSBDgwsr,everyone,203123011,en,1425386575668686859,SocialNewsDesk,,
46,1423202710233522180,2021-08-05T08:42:22.000Z,"{'retweet_count': 30, 'reply_count': 37, 'like_count': 40, 'quote_count': 8}",Seniors cut off from income supplement after receiving emergency benefits https://t.co/OVU5N1kvF2,everyone,203123011,en,1423202710233522180,SocialNewsDesk,,
47,1420085361750028294,2021-07-27T18:15:08.000Z,"{'retweet_count': 2, 'reply_count': 17, 'like_count': 7, 'quote_count': 0}","One-time payments to seniors over 75 likely to also go to the dead, documents say https://t.co/NESIMQJYvJ https://t.co/tYMxfdBvD7",everyone,203123011,en,1420085361750028294,True Anthem,,
48,1419285093781327878,2021-07-25T13:15:10.000Z,"{'retweet_count': 2, 'reply_count': 12, 'like_count': 24, 'quote_count': 3}",Pope honors grandparents on first World Day for elderly https://t.co/jkV5vd7kK9 https://t.co/CIruIglwJ3,everyone,203123011,en,1419285093781327878,True Anthem,,
49,1418692490387939332,2021-07-23T22:00:22.000Z,"{'retweet_count': 2, 'reply_count': 4, 'like_count': 19, 'quote_count': 0}",Watch: The Newfoundland and Labrador Minister of Health gave these seniors the all-clear to bust a move! https://t.co/yzQuG9yq80 https://t.co/aRStkQLilH https://t.co/t831sLkjIn,everyone,203123011,en,1418692490387939332,True Anthem,,
50,1418632001926664194,2021-07-23T18:00:00.000Z,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 30, 'quote_count': 2}",The Newfoundland and Labrador Minister of Health gave these seniors the all-clear to bust a move! https://t.co/yIhUwXuQ4S,everyone,203123011,en,1418632001926664194,SocialNewsDesk,,
51,1418613148509163520,2021-07-23T16:45:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Iqaluit's elders home remains closed more than two months after case of COVID-19 https://t.co/dhY3v9ZXri https://t.co/WUAcOb6lAr,everyone,203123011,en,1418613148509163520,True Anthem,,
52,1418609378186436609,2021-07-23T16:30:06.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 24, 'quote_count': 0}",The Newfoundland and Labrador Minister of Health gave these seniors the all-clear to bust a move! https://t.co/411GJjeE5k https://t.co/IUHmd7NGik https://t.co/Jn9wemIJuf,everyone,203123011,en,1418609378186436609,True Anthem,,
53,1417473162032386048,2021-07-20T13:15:11.000Z,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}","U.K. PM Johnson dismissed COVID-19 lockdown as only elderly would die, ex-aide says https://t.co/zqlZjrrh4O https://t.co/TqVXVoy20p",everyone,203123011,en,1417473162032386048,True Anthem,,
54,1417473040376598528,2021-07-20T13:14:42.000Z,"{'retweet_count': 7, 'reply_count': 2, 'like_count': 9, 'quote_count': 2}","U.K. PM Johnson dismissed COVID-19 lockdown as only elderly would die, ex-aide says https://t.co/gTB8EQYmL8",everyone,203123011,en,1417473040376598528,SocialNewsDesk,,
55,1413468064507580417,2021-07-09T12:00:22.000Z,"{'retweet_count': 1, 'reply_count': 6, 'like_count': 7, 'quote_count': 0}","The pandemic has been particularly hard on seniors in long-term care, but significant changes are coming to visitation restrictions. https://t.co/517GhaMoj4 https://t.co/AehUyC560R",everyone,203123011,en,1413468064507580417,True Anthem,,
56,1412992380375113729,2021-07-08T04:30:10.000Z,"{'retweet_count': 12, 'reply_count': 20, 'like_count': 32, 'quote_count': 4}",Liberals set August date for one-time $500 payment to seniors aged 75 and older https://t.co/fHSE2KFIc4 https://t.co/5M3t8vMR2X,everyone,203123011,en,1412992380375113729,True Anthem,,
57,1412867777694666758,2021-07-07T20:15:02.000Z,"{'retweet_count': 30, 'reply_count': 131, 'like_count': 159, 'quote_count': 35}",Liberals set August date for one-time $500 payment to seniors aged 75 and older https://t.co/OYRtoCU57X https://t.co/NK2cmWBKQd,everyone,203123011,en,1412867777694666758,True Anthem,,
58,1410644412179308551,2021-07-01T17:00:11.000Z,"{'retweet_count': 4, 'reply_count': 3, 'like_count': 9, 'quote_count': 0}","A record-breaking heatwave in B.C. has caused hundreds of sudden deaths, mostly among seniors. https://t.co/zuAUY8O9VV https://t.co/uyatLnoVzd",everyone,203123011,en,1410644412179308551,True Anthem,,
59,1407741237319307264,2021-06-23T16:44:00.000Z,"{'retweet_count': 4, 'reply_count': 7, 'like_count': 13, 'quote_count': 1}","Boost to seniors benefit this summer and beyond could cost $10.7 billion, PBO says https://t.co/ca0MoeP2dr #cdnpoli",everyone,203123011,en,1407741237319307264,SocialNewsDesk,,
60,1405922039614017537,2021-06-18T16:15:09.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","Mexican elderly lose work as grocery baggers, protest https://t.co/cmfbjoibn9 https://t.co/ffAuWqIoDf",everyone,203123011,en,1405922039614017537,True Anthem,,
61,1405887467400613889,2021-06-18T13:57:47.000Z,"{'retweet_count': 3, 'reply_count': 19, 'like_count': 23, 'quote_count': 1}",Neighbour files complaint against B.C. seniors who continue 7 o'clock COVID-19 tribute https://t.co/XEailavb5S,everyone,203123011,en,1405887467400613889,SocialNewsDesk,,
62,1405065139615846400,2021-06-16T07:30:08.000Z,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 26, 'quote_count': 0}",'Our ancestors were scientists': How an Anishnaabe chemist injects elder knowledge into STEM classes https://t.co/T2TwQuV2D6 https://t.co/JEOk4O9Vpc,everyone,203123011,en,1405065139615846400,True Anthem,,
63,1404944341903290371,2021-06-15T23:30:08.000Z,"{'retweet_count': 11, 'reply_count': 1, 'like_count': 77, 'quote_count': 1}",How this Anishinaabe chemist is putting traditional elder knowledge into STEM classes https://t.co/R9W8eYKb1A https://t.co/Vlvvyfw1yD,everyone,203123011,en,1404944341903290371,True Anthem,,
64,1404808452455735308,2021-06-15T14:30:09.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",Pattie Lovett-Reid: How to recognize and address elder financial abuse https://t.co/WHlmF3dLnC https://t.co/pMpQjJv3Ev,everyone,203123011,en,1404808452455735308,True Anthem,,
65,1400070973366456320,2021-06-02T12:45:06.000Z,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 12, 'quote_count': 0}",Can virtual reality help seniors? Study hopes to find out https://t.co/G134fhJpBL https://t.co/TExYEgl8LT,everyone,203123011,en,1400070973366456320,True Anthem,,
66,1399546273196302339,2021-06-01T02:00:08.000Z,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 19, 'quote_count': 0}",APTN reporter Tina House granted exclusive access to the site and spoke with elders.​ https://t.co/nhWHYG1rd8 https://t.co/dJB7YFaaUl,everyone,203123011,en,1399546273196302339,True Anthem,,
67,1396416910049296390,2021-05-23T10:45:10.000Z,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 43, 'quote_count': 0}","Quebec horse farm bringing joy to seniors, front-line workers amid pandemic https://t.co/OvuuGP2AIU https://t.co/XjygSF2oHa",everyone,203123011,en,1396416910049296390,True Anthem,,
68,1396352718915186691,2021-05-23T06:30:05.000Z,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 18, 'quote_count': 0}","Quebec horse farm bringing joy to seniors, front-line workers amid pandemic https://t.co/iIMoyNQtLw https://t.co/PdONVJYYTw",everyone,203123011,en,1396352718915186691,True Anthem,,
69,1396288575122120705,2021-05-23T02:15:12.000Z,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 66, 'quote_count': 2}","Quebec horse farm bringing joy to seniors, front-line workers amid pandemic https://t.co/eErhn66uOr https://t.co/rdnm1UXIJ5",everyone,203123011,en,1396288575122120705,True Anthem,,
70,1395716503274655754,2021-05-21T12:22:00.000Z,"{'retweet_count': 8, 'reply_count': 5, 'like_count': 10, 'quote_count': 2}",Austrian hospital amputates wrong leg of elderly patient; human error blamed for 'tragic mistake' https://t.co/OyrFrkv6CH,everyone,203123011,en,1395716503274655754,SocialNewsDesk,,
71,1395714779881381889,2021-05-21T12:15:09.000Z,"{'retweet_count': 7, 'reply_count': 26, 'like_count': 19, 'quote_count': 10}",Austrian hospital amputates wrong leg of elderly patient https://t.co/h5ukS33fFS https://t.co/BBDcyZFyGN,everyone,203123011,en,1395714779881381889,True Anthem,,
72,1394680437482602505,2021-05-18T15:45:02.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Report on France's virus response criticizes elderly care https://t.co/8xbHoBxRfw https://t.co/Y5DdWuAoCL,everyone,203123011,en,1394680437482602505,True Anthem,,
73,1391936111295991812,2021-05-11T02:00:04.000Z,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 54, 'quote_count': 2}","Three teens who saw smoke coming from a St. Albert, Alta., seniors home on May 7 describe why they felt they had to help out.​ https://t.co/lVM4LLtUYY https://t.co/rcj2mMytqg",everyone,203123011,en,1391936111295991812,True Anthem,,
74,1391817432092848134,2021-05-10T18:08:29.000Z,"{'retweet_count': 7, 'reply_count': 2, 'like_count': 18, 'quote_count': 1}",Iqaluit elders home evacuated after staff member tests positive for COVID-19 https://t.co/VGQh3CtqH0,everyone,203123011,en,1391817432092848134,SocialNewsDesk,,
75,1390639550532308995,2021-05-07T12:08:00.000Z,"{'retweet_count': 6, 'reply_count': 5, 'like_count': 25, 'quote_count': 1}",Attempted murder charge in case of two elderly Asian women stabbed without warning at a San Francisco bus stop https://t.co/hJAmpGoThs,everyone,203123011,en,1390639550532308995,SocialNewsDesk,,
76,1389268969387872262,2021-05-03T17:21:48.000Z,"{'retweet_count': 7, 'reply_count': 5, 'like_count': 10, 'quote_count': 3}",WATCH LIVE: Prime Minister Trudeau and Deputy Prime Minister Freeland take part in a virtual town hall with seniors: https://t.co/Is0oW9FjT6 https://t.co/zeXrinuB7H,everyone,203123011,en,1389268969387872262,SocialNewsDesk,,
77,1388304689050132481,2021-05-01T01:30:05.000Z,"{'retweet_count': 22, 'reply_count': 4, 'like_count': 54, 'quote_count': 4}",Three Colorado police officers involved in violent arrest of elderly woman with dementia resign https://t.co/rhlWFw827M https://t.co/7psTd1sQHZ,everyone,203123011,en,1388304689050132481,True Anthem,,
78,1387855504064589830,2021-04-29T19:45:11.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 9, 'quote_count': 1}",Elderly Italian terrorists surrender in Paris; 1 more sought https://t.co/OPm0z9NDkf https://t.co/kj5eOCKEJ3,everyone,203123011,en,1387855504064589830,True Anthem,,
79,1387613887411937283,2021-04-29T03:45:06.000Z,"{'retweet_count': 138, 'reply_count': 37, 'like_count': 688, 'quote_count': 10}","Pfizer and Moderna vaccines reduce COVID-19 hospitalization risk by 94 per cent among older adults, CDC study says https://t.co/oB83u8GLbD https://t.co/vMTEvaSDMi",everyone,203123011,en,1387613887411937283,True Anthem,,
80,1387440959844233219,2021-04-28T16:17:56.000Z,"{'retweet_count': 85, 'reply_count': 61, 'like_count': 394, 'quote_count': 8}","Pfizer and Moderna vaccines reduce COVID-19 hospitalization risk by 94 per cent among older adults, CDC study says https://t.co/cV6MWHr6SW",everyone,203123011,en,1387440959844233219,SocialNewsDesk,,
81,1384054209339748358,2021-04-19T08:00:12.000Z,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 17, 'quote_count': 1}",The number of COVID-19 vaccines administered to seniors in long-term care has brought a sense of relief. Genevieve Beauchemin reports.​ https://t.co/MQB3eFp4zx https://t.co/GjD5pluLZx,everyone,203123011,en,1384054209339748358,True Anthem,,
82,1381589263188393988,2021-04-12T12:45:23.000Z,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 7, 'quote_count': 1}","Tokyo adopts tougher virus rules, starts vaccinating elders https://t.co/ANOH7rQU5B https://t.co/St9fj5ATrB",everyone,203123011,en,1381589263188393988,True Anthem,,
83,1379253663626113026,2021-04-06T02:04:33.000Z,"{'retweet_count': 9, 'reply_count': 5, 'like_count': 32, 'quote_count': 2}","Lockdowns have been no obstacle for these students and seniors, who have  formed new friendships amid the pandemic https://t.co/tNRFLq99og",everyone,203123011,en,1379253663626113026,SocialNewsDesk,,
84,1376398735412969475,2021-03-29T05:00:05.000Z,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 37, 'quote_count': 0}","""PinkCars"" is an organization north of Toronto helping seniors book and get to their COVID-19 vaccine appointment. @HeatherButtsCTV has more: https://t.co/KtNiJB6tI6 https://t.co/e5BxrYbXad",everyone,203123011,en,1376398735412969475,SocialNewsDesk,,
85,1376357242950275076,2021-03-29T02:15:12.000Z,"{'retweet_count': 21, 'reply_count': 33, 'like_count': 49, 'quote_count': 5}","Quebec, Ontario officials say many vaccine appointments unfilled, ask seniors to act https://t.co/hLf6DJcCRf https://t.co/6rkGFCzvkt",everyone,203123011,en,1376357242950275076,True Anthem,,
86,1376293079590830082,2021-03-28T22:00:15.000Z,"{'retweet_count': 6, 'reply_count': 12, 'like_count': 11, 'quote_count': 1}","Quebec, Ontario officials say many vaccine appointments unfilled, ask seniors to act https://t.co/n24Ja9up7R https://t.co/cAuLztrWkS",everyone,203123011,en,1376293079590830082,True Anthem,,
